customer_id,country,product_family,tenure_months,monthly_spend_usd,active_users,weekly_sessions,support_tickets_90d,feature_adoption_score,is_at_risk
103081,US,Support AI,8,3877.37,60,321,4,88.9,0
103082,AU,Core,16,5337.87,131,824,0,68.1,0
103083,SG,Core,10,4335.22,187,373,2,75.6,0
103084,SG,Core,51,4758.4,479,1115,1,64.2,0
103085,DE,Support AI,26,4643.99,260,1079,0,82.7,0
103086,US,Forecasting,51,5564.8,132,378,1,69.5,0
103087,IN,Forecasting,44,4993.55,460,279,2,66.8,0
103088,IN,Forecasting,2,3712.76,63,101,2,84.9,1
103089,UK,Analytics,22,3494.61,409,837,1,43.9,0
103090,UK,Core,1,4145.27,416,1103,3,64.1,1
103091,UK,Support AI,5,3363.89,196,176,1,59.4,0
103092,UK,Support AI,34,3042.59,26,979,0,73.2,0
103093,UK,Core,19,1859.14,443,906,3,72.4,1
103094,IN,Core,7,2495.81,483,567,3,67.8,0
103095,US,Forecasting,30,6383.95,192,270,1,58.0,0
103096,US,Core,33,3477.85,96,784,6,67.7,0
103097,DE,Forecasting,71,6293.81,139,714,4,72.5,0
103098,US,Support AI,47,4643.47,72,974,2,65.5,0
103099,US,Analytics,28,4145.27,306,678,1,83.5,0
103100,UK,Analytics,34,2549.33,261,61,1,76.6,0
103101,US,Support AI,7,4205.14,181,246,0,68.3,0
103102,UK,Analytics,28,6281.4,327,458,7,35.2,0
103103,SG,Core,42,5913.4,313,591,4,64.9,0
103104,AU,Core,2,4501.66,10,421,3,76.8,0
103105,AU,Support AI,66,2936.46,207,1055,3,64.1,0
103106,DE,Support AI,37,3147.12,432,339,7,72.2,0
103107,AU,Core,56,3262.15,398,817,2,64.9,0
103108,US,Support AI,20,5605.97,428,435,1,71.3,0
103109,UK,Core,60,5994.89,477,1191,1,87.6,0
103110,DE,Core,27,4415.48,35,1099,1,79.0,0
103111,US,Analytics,66,3866.61,138,942,0,49.9,0
103112,SG,Analytics,38,5903.58,232,918,4,44.8,0
103113,AU,Support AI,46,3123.57,257,773,1,74.2,0
103114,IN,Forecasting,15,4257.01,394,705,1,84.3,0
103115,AU,Core,71,4709.26,363,677,0,44.8,0
103116,US,Forecasting,14,3250.92,354,35,2,65.1,0
103117,AU,Support AI,3,3500.49,83,1125,3,100.0,0
103118,US,Forecasting,32,3414.89,340,1178,3,64.2,1
103119,US,Core,60,5758.4,398,633,1,100.0,0
103120,US,Core,66,6305.8,377,1045,3,56.5,0
103121,DE,Analytics,61,4326.27,293,484,1,58.9,0
103122,DE,Analytics,40,3904.96,48,137,4,58.2,1
103123,IN,Analytics,66,3540.17,79,1001,4,50.1,0
103124,US,Core,35,4201.92,372,612,2,44.3,0
103125,US,Core,34,3594.76,434,1128,3,64.9,1
103126,IN,Forecasting,13,4093.27,413,258,3,70.0,0
103127,US,Support AI,56,4654.56,216,576,3,58.0,0
103128,AU,Forecasting,23,3754.16,295,801,4,61.3,0
103129,UK,Analytics,14,3991.45,92,167,0,88.2,0
103130,IN,Support AI,27,3996.0,297,1195,1,81.6,0
103131,UK,Forecasting,43,3850.68,101,731,6,64.4,0
103132,US,Forecasting,20,3714.41,398,208,3,74.0,1
103133,US,Forecasting,26,5038.42,393,889,1,45.1,0
103134,SG,Support AI,24,2252.19,30,1054,2,71.8,1
103135,SG,Forecasting,43,5931.71,468,450,4,67.1,0
103136,UK,Forecasting,51,4349.08,399,733,0,62.8,0
103137,US,Forecasting,48,4871.02,192,898,3,68.5,0
103138,SG,Support AI,11,4997.59,228,177,2,66.2,0
103139,DE,Support AI,25,3421.13,44,638,3,49.6,1
103140,DE,Analytics,47,3194.21,468,672,1,91.5,0
103141,US,Forecasting,16,3064.5,54,363,2,81.3,0
103142,UK,Core,5,3928.23,461,361,3,62.6,0
103143,US,Forecasting,23,4969.13,328,756,3,43.4,0
103144,UK,Support AI,49,3557.86,459,902,4,33.6,0
103145,AU,Forecasting,48,4868.72,188,468,3,96.1,0
103146,SG,Analytics,10,1595.29,448,178,2,65.6,0
103147,SG,Forecasting,49,3775.88,215,944,3,78.7,0
103148,UK,Analytics,14,5483.85,178,210,1,54.7,0
103149,US,Analytics,53,4011.93,171,6,0,63.7,0
103150,US,Core,41,3287.94,476,388,1,64.4,0
103151,IN,Forecasting,9,3477.47,235,982,1,71.4,0
103152,DE,Core,25,869.18,241,908,0,69.3,0
103153,US,Analytics,59,3087.02,323,369,2,55.1,1
103154,US,Support AI,31,5362.97,280,624,2,54.9,0
103155,DE,Support AI,49,3559.14,272,1151,2,66.9,0
103156,US,Analytics,54,3689.0,192,863,3,43.4,0
103157,US,Support AI,3,1635.01,86,911,2,56.5,1
103158,UK,Core,67,2406.08,497,107,2,65.8,0
103159,DE,Support AI,24,5509.05,248,291,1,73.6,0
103160,UK,Analytics,57,4879.02,486,127,3,89.0,0
103161,UK,Support AI,34,2772.82,233,1174,2,61.3,0
103162,US,Support AI,41,3506.37,301,412,4,68.5,0
103163,SG,Forecasting,26,4167.91,275,600,0,41.9,0
103164,IN,Forecasting,61,2884.26,483,663,1,72.7,0
103165,AU,Forecasting,9,1995.44,59,628,4,55.3,0
103166,US,Core,64,4024.87,261,65,0,63.7,0
103167,US,Core,15,4829.87,80,1091,5,74.7,0
103168,US,Analytics,63,4851.04,434,458,4,75.2,0
103169,IN,Analytics,2,5162.76,267,1102,2,47.6,0
103170,UK,Forecasting,1,2491.09,461,918,3,79.2,1
103171,AU,Analytics,7,4263.69,141,837,1,67.5,1
103172,SG,Forecasting,39,3904.7,85,844,2,85.7,0
103173,UK,Core,19,4104.06,316,1174,2,88.5,0
103174,AU,Core,43,3967.04,77,366,2,90.5,0
103175,US,Support AI,59,3473.51,189,396,0,48.1,0
103176,UK,Support AI,2,880.43,160,805,3,73.6,1
103177,DE,Support AI,38,5478.01,114,281,5,45.9,1
103178,US,Analytics,53,4562.99,69,965,2,86.2,0
103179,IN,Forecasting,31,2567.28,329,38,3,88.2,0
103180,UK,Forecasting,66,4720.44,380,1076,5,81.7,0
103181,US,Analytics,48,3707.96,199,417,4,62.1,0
103182,IN,Forecasting,3,3739.13,144,8,2,75.6,0
103183,US,Forecasting,39,3354.74,83,724,2,60.3,0
103184,US,Analytics,28,4790.62,340,332,1,68.2,0
103185,US,Analytics,10,3320.19,405,368,1,66.7,0
103186,SG,Analytics,68,2993.48,276,579,2,40.0,0
103187,UK,Support AI,16,5444.92,218,696,2,56.7,0
103188,US,Support AI,6,4003.23,325,165,0,99.8,0
103189,DE,Support AI,16,4037.76,457,60,2,66.8,0
103190,US,Support AI,59,4961.71,494,555,2,70.2,0
103191,US,Analytics,43,3465.65,100,426,2,67.9,0
103192,IN,Support AI,59,3685.03,240,699,1,62.3,1
103193,AU,Core,33,4536.29,438,898,0,68.5,0
103194,AU,Support AI,9,2504.48,318,738,2,62.3,0
103195,DE,Analytics,28,4443.21,408,127,2,36.0,0
103196,IN,Analytics,15,3368.72,497,1195,2,79.0,1
103197,US,Core,40,5141.02,56,858,3,90.6,0
103198,US,Core,20,4801.33,308,61,2,51.7,0
103199,UK,Analytics,69,4656.0,268,916,3,62.2,0
103200,SG,Forecasting,27,2432.35,145,1057,3,89.0,0
103201,UK,Core,23,4086.27,328,683,5,57.2,1
103202,UK,Support AI,70,2905.01,56,999,2,73.4,0
103203,AU,Core,37,4159.45,250,1063,3,100.0,0
103204,UK,Support AI,13,1653.19,210,1156,2,76.9,0
103205,IN,Analytics,35,2505.08,198,1145,3,69.0,0
103206,US,Analytics,19,5507.94,309,234,3,80.3,1
103207,US,Core,51,4605.96,472,44,2,78.9,0
103208,US,Support AI,41,3810.8,473,783,2,58.7,0
103209,US,Forecasting,52,3200.38,351,815,2,43.7,0
103210,DE,Core,67,3007.32,168,683,1,76.3,1
103211,SG,Core,52,4420.17,483,286,3,78.4,0
103212,SG,Forecasting,25,3822.0,499,1138,2,63.8,0
103213,IN,Support AI,15,5901.31,423,491,3,91.0,0
103214,US,Core,38,3996.76,437,890,5,88.2,1
103215,SG,Core,32,4264.59,409,748,3,78.8,0
103216,DE,Forecasting,23,2672.65,381,1075,2,64.1,1
103217,US,Core,58,3803.23,364,855,2,38.7,0
103218,DE,Analytics,65,4394.69,321,762,0,65.6,0
103219,DE,Core,28,3789.94,324,1008,1,42.3,0
103220,US,Analytics,49,3665.81,197,67,3,35.0,0
103221,UK,Forecasting,70,4559.6,443,847,6,77.1,0
103222,SG,Analytics,1,5866.31,319,704,1,84.4,0
103223,AU,Analytics,26,4359.47,308,933,3,40.7,0
103224,US,Analytics,53,5458.6,372,271,4,64.4,0
103225,UK,Forecasting,36,4883.76,42,720,5,67.8,0
103226,AU,Core,57,5392.79,459,343,1,63.9,0
103227,US,Core,34,3529.31,293,143,5,48.7,1
103228,AU,Core,5,3972.38,472,691,3,86.6,0
103229,IN,Support AI,31,3976.95,55,28,3,49.1,0
103230,IN,Forecasting,29,4800.9,120,114,4,40.7,1
103231,US,Core,61,5071.65,474,637,1,48.8,0
103232,IN,Analytics,11,4337.56,347,1078,1,74.7,0
103233,US,Analytics,12,5164.38,325,859,4,64.3,0
103234,US,Core,11,3580.34,205,21,6,57.2,0
103235,US,Support AI,41,5173.92,280,133,2,75.4,0
103236,UK,Support AI,71,5317.39,275,519,2,72.7,0
103237,DE,Core,44,4945.25,102,516,3,35.7,0
103238,DE,Core,58,4347.59,285,50,2,75.2,0
103239,DE,Analytics,61,4984.66,260,309,2,84.5,0
103240,UK,Forecasting,43,3216.6,159,154,3,66.3,0
103241,IN,Support AI,44,4418.2,174,681,0,64.7,0
103242,UK,Analytics,18,4530.56,385,791,1,94.5,0
103243,DE,Analytics,69,2737.53,339,470,1,58.1,0
103244,US,Core,56,4722.04,237,687,2,65.7,0
103245,IN,Core,62,2826.3,304,244,3,72.6,0
103246,DE,Core,70,3729.29,124,1022,3,68.7,0
103247,UK,Analytics,25,4243.74,252,8,0,64.2,0
103248,UK,Forecasting,11,3396.19,283,606,4,69.2,0
103249,IN,Core,62,4290.81,130,387,2,90.0,0
103250,UK,Core,34,4273.21,88,542,2,79.3,1
103251,IN,Support AI,69,3297.8,265,620,1,67.0,0
103252,US,Support AI,50,4824.77,470,776,3,55.9,0
103253,IN,Forecasting,19,3359.43,233,1115,5,57.8,1
103254,US,Forecasting,26,6716.77,451,674,2,81.3,0
103255,UK,Forecasting,44,4079.57,426,275,1,45.7,0
103256,US,Analytics,28,2911.58,373,630,3,100.0,0
103257,DE,Core,21,3117.22,447,616,2,67.6,0
103258,IN,Analytics,15,5462.34,208,1038,5,48.7,0
103259,US,Forecasting,47,3749.93,380,681,3,70.5,0
103260,US,Forecasting,3,2699.86,76,1042,2,56.8,0
103261,AU,Forecasting,7,5139.08,163,780,1,62.1,0
103262,US,Forecasting,4,3742.87,285,687,3,46.8,0
103263,IN,Core,53,4918.76,23,396,2,64.7,0
103264,DE,Forecasting,3,5229.12,383,309,0,38.3,1
103265,US,Support AI,30,4501.91,463,122,0,59.6,0
103266,US,Forecasting,9,6835.5,57,659,3,56.4,0
103267,SG,Forecasting,42,2302.78,496,1105,0,61.0,0
103268,UK,Core,3,3300.25,48,18,5,57.3,1
103269,US,Support AI,2,3918.45,67,1143,0,68.5,0
103270,UK,Analytics,30,6687.29,382,1031,3,80.4,0
103271,IN,Analytics,50,6177.8,344,527,1,73.0,0
103272,AU,Analytics,8,5617.56,468,378,4,86.2,0
103273,SG,Core,36,3326.46,215,697,1,61.0,1
103274,SG,Support AI,58,3454.73,288,1027,1,72.5,0
103275,UK,Forecasting,45,3288.58,78,37,4,73.1,0
103276,IN,Analytics,54,3338.23,347,540,1,84.1,1
103277,IN,Support AI,23,5841.98,499,59,1,57.8,0
103278,DE,Core,67,3931.86,300,773,4,79.0,0
103279,US,Analytics,11,4077.35,466,94,0,56.0,1
103280,AU,Forecasting,43,5051.83,199,382,3,60.0,0
103281,US,Core,31,2370.12,491,887,0,63.0,0
103282,US,Forecasting,3,4257.91,270,903,2,74.3,0
103283,US,Support AI,68,2993.44,76,274,2,52.8,0
103284,US,Forecasting,50,3876.14,184,617,3,54.7,0
103285,AU,Core,17,3554.94,248,223,2,59.0,0
103286,AU,Forecasting,4,3498.22,38,711,2,68.7,0
103287,IN,Analytics,48,4448.14,448,12,0,54.9,1
103288,US,Forecasting,39,4443.33,123,977,1,71.7,0
103289,IN,Forecasting,4,3958.2,339,30,3,63.0,1
103290,DE,Core,71,4607.75,460,731,1,77.2,0
103291,SG,Core,51,3244.52,220,488,0,68.9,0
103292,IN,Core,33,4949.74,306,270,1,92.5,0
103293,IN,Core,17,3973.18,260,651,1,69.7,0
103294,IN,Analytics,20,3667.97,383,172,4,50.9,0
103295,UK,Core,33,3325.77,24,696,3,65.0,0
103296,SG,Support AI,5,3934.46,183,774,1,68.3,1
103297,IN,Support AI,27,6257.7,307,551,3,55.3,0
103298,IN,Core,16,4130.35,50,435,2,89.2,0
103299,US,Analytics,9,2941.16,430,553,4,63.7,1
103300,UK,Forecasting,9,5210.7,317,1148,1,59.0,1
103301,DE,Forecasting,25,3680.88,6,904,1,70.5,0
103302,US,Forecasting,28,4512.13,11,9,3,55.3,0
103303,UK,Support AI,25,3533.77,84,349,2,81.5,0
103304,SG,Forecasting,49,5608.85,333,32,1,78.7,1
103305,US,Forecasting,38,3550.16,261,287,4,69.8,1
103306,US,Forecasting,14,5737.64,243,934,6,76.3,0
103307,US,Forecasting,70,3045.81,282,1025,4,61.0,0
103308,IN,Analytics,52,3877.8,249,550,3,47.0,1
103309,US,Forecasting,34,5740.0,174,828,3,63.4,0
103310,UK,Support AI,4,4384.99,8,446,6,61.0,1
103311,UK,Analytics,65,6698.61,18,573,4,39.5,0
103312,IN,Core,53,3903.95,346,995,5,53.2,0
103313,IN,Forecasting,33,4482.75,373,332,3,50.8,0
103314,DE,Support AI,12,6295.66,123,384,2,53.2,0
103315,US,Support AI,8,2534.68,125,166,5,86.7,0
103316,SG,Forecasting,21,2398.47,206,264,3,75.2,0
103317,US,Support AI,17,3324.94,324,47,3,81.5,0
103318,US,Analytics,15,5094.71,298,979,0,75.1,0
103319,DE,Analytics,29,2429.16,281,1023,2,83.2,0
103320,US,Analytics,4,4856.75,23,507,3,68.4,0
103321,IN,Analytics,24,4779.38,218,713,1,89.2,0
103322,SG,Forecasting,62,6415.83,377,300,3,50.8,0
103323,UK,Support AI,62,5350.03,297,57,0,67.1,0
103324,IN,Analytics,1,4600.46,404,620,3,53.7,1
103325,UK,Core,49,5695.05,349,192,1,85.4,0
103326,IN,Support AI,71,4792.79,450,1018,1,73.9,0
103327,UK,Support AI,42,3693.92,288,337,2,84.6,0
103328,IN,Support AI,28,2940.93,286,885,3,48.4,0
103329,US,Analytics,35,3573.7,280,317,3,59.6,0
103330,UK,Forecasting,16,4155.92,135,154,2,43.0,0
103331,US,Forecasting,29,4392.52,220,659,2,73.1,0
103332,US,Support AI,67,1851.28,88,222,1,62.0,0
103333,US,Support AI,44,3958.48,217,481,4,78.6,0
103334,DE,Support AI,31,4231.44,79,354,0,68.4,0
103335,DE,Analytics,9,4802.29,248,1059,2,38.2,0
103336,IN,Core,65,5989.48,477,605,2,44.8,0
103337,UK,Core,12,4404.22,228,864,5,69.2,0
103338,DE,Support AI,52,3199.48,370,707,1,74.5,0
103339,IN,Support AI,22,2200.11,222,1093,2,37.0,0
103340,DE,Core,20,4955.71,453,529,2,66.8,1
103341,UK,Analytics,13,3244.0,109,1035,4,53.8,1
103342,US,Core,27,5153.52,417,1078,2,52.5,0
103343,US,Analytics,49,5737.16,363,1105,4,58.8,0
103344,IN,Forecasting,30,2501.52,444,835,3,69.7,0
103345,AU,Forecasting,2,4809.28,70,1176,4,58.1,1
103346,SG,Analytics,19,5621.88,447,894,1,40.2,0
103347,IN,Analytics,12,5320.94,454,376,1,69.6,0
103348,SG,Forecasting,29,1893.98,151,190,2,63.1,0
103349,DE,Forecasting,65,3260.98,314,253,1,54.9,0
103350,US,Core,69,2791.8,295,689,0,63.7,0
103351,US,Core,71,4775.82,29,200,3,63.1,0
103352,US,Analytics,8,4654.66,265,287,5,68.6,1
103353,DE,Analytics,35,1232.32,331,754,4,64.5,0
103354,IN,Support AI,4,3869.09,106,401,1,70.3,0
103355,DE,Support AI,36,5080.79,183,818,3,67.3,0
103356,IN,Forecasting,41,4362.77,294,1196,0,79.5,0
103357,IN,Core,55,4360.89,465,108,3,90.2,0
103358,AU,Core,24,3798.51,34,770,3,67.8,0
103359,AU,Analytics,3,3035.16,468,985,1,59.3,0
103360,DE,Forecasting,33,4181.24,409,170,2,47.9,0
103361,DE,Forecasting,31,4257.3,423,940,2,77.0,0
103362,IN,Core,45,4876.78,28,610,1,55.4,0
103363,IN,Support AI,8,4966.15,286,755,4,100.0,0
103364,DE,Analytics,44,4294.45,187,64,1,100.0,0
103365,DE,Forecasting,29,5404.4,459,524,1,65.0,0
103366,AU,Core,53,3787.58,371,442,1,44.7,0
103367,AU,Support AI,70,2611.57,326,186,6,77.2,0
103368,US,Forecasting,17,4724.76,18,916,7,97.4,0
103369,IN,Core,54,4339.02,438,608,0,49.6,0
103370,UK,Analytics,10,4746.62,247,1054,1,94.6,0
103371,US,Analytics,70,2809.1,84,193,0,42.1,0
103372,UK,Core,35,6169.88,437,877,1,47.6,0
103373,US,Support AI,53,4981.55,452,727,1,72.3,0
103374,IN,Support AI,56,3883.2,250,782,4,82.2,0
103375,IN,Support AI,44,3171.0,332,374,3,67.1,1
103376,US,Analytics,28,5384.87,307,829,6,74.3,0
103377,UK,Forecasting,54,2988.05,155,299,0,83.5,0
103378,IN,Analytics,34,6687.5,375,915,1,85.1,0
103379,UK,Analytics,47,3525.47,498,530,0,59.3,0
103380,DE,Forecasting,44,6092.56,467,577,2,55.9,0
103381,UK,Analytics,33,3997.08,345,698,3,82.8,0
103382,UK,Support AI,9,5938.82,183,103,3,74.4,0
103383,IN,Core,21,3391.64,454,442,3,76.2,0
103384,US,Core,67,4220.72,464,246,1,58.7,0
103385,AU,Support AI,37,5085.22,7,1156,4,76.9,0
103386,IN,Support AI,46,4928.28,172,507,1,52.7,0
103387,UK,Support AI,19,5410.84,278,10,1,71.5,0
103388,IN,Analytics,51,3663.78,291,34,3,69.6,0
103389,US,Analytics,35,4293.29,357,1095,2,69.7,1
103390,US,Core,16,5573.23,259,190,2,78.9,0
103391,AU,Analytics,11,3424.22,11,3,3,53.7,1
103392,UK,Forecasting,29,4829.8,87,256,3,77.5,0
103393,US,Analytics,41,3958.92,382,262,2,68.3,0
103394,SG,Analytics,20,4426.46,348,98,3,56.9,0
103395,UK,Core,18,4293.01,327,1195,5,49.5,0
103396,US,Analytics,20,3332.89,223,73,4,94.4,1
103397,US,Forecasting,21,3913.24,141,874,1,67.0,0
103398,AU,Forecasting,53,4359.43,157,1004,3,63.0,0
103399,AU,Forecasting,36,4087.0,346,774,1,52.0,0
103400,US,Support AI,34,5930.01,254,161,1,83.2,0
103401,UK,Core,12,5310.95,69,872,5,82.2,0
103402,IN,Analytics,39,4518.98,202,397,2,79.5,0
103403,UK,Forecasting,69,3360.54,412,491,1,67.1,0
103404,UK,Analytics,53,3293.57,301,303,2,78.5,0
103405,UK,Support AI,32,6371.19,433,941,2,56.5,0
103406,IN,Core,22,3089.13,256,697,1,71.0,0
103407,US,Core,26,4325.25,245,188,0,67.2,0
103408,IN,Analytics,2,4597.04,474,490,3,71.7,1
103409,US,Analytics,3,3857.54,256,953,0,42.6,1
103410,AU,Support AI,56,3097.58,71,1125,3,94.2,0
103411,US,Analytics,60,3336.61,204,1127,0,90.7,0
103412,IN,Analytics,69,3598.84,325,164,1,51.9,0
103413,US,Core,45,3419.56,175,1029,3,76.1,0
103414,DE,Analytics,66,5660.49,208,680,2,47.2,0
103415,US,Forecasting,30,4189.96,437,888,0,69.2,0
103416,AU,Forecasting,19,3623.82,220,464,0,37.3,1
103417,SG,Forecasting,18,4317.65,155,782,0,63.9,1
103418,US,Analytics,17,4934.75,58,312,1,61.2,0
103419,UK,Core,53,3820.92,204,626,2,84.2,0
103420,UK,Core,1,5192.18,384,273,1,91.4,0
103421,DE,Core,68,2801.74,153,476,2,91.7,0
103422,AU,Forecasting,56,5488.43,237,491,0,84.2,0
103423,IN,Support AI,28,4190.15,330,1039,2,69.2,0
103424,US,Support AI,50,4147.19,464,755,3,73.4,0
103425,IN,Analytics,10,3437.68,408,778,1,73.4,0
103426,US,Core,31,2849.36,146,342,5,51.5,0
103427,UK,Forecasting,8,2366.66,86,523,6,84.0,0
103428,UK,Core,8,3360.95,337,568,4,77.7,0
103429,UK,Forecasting,1,4846.44,131,942,4,78.3,1
103430,IN,Analytics,57,3142.59,199,225,2,36.1,0
103431,IN,Support AI,53,2496.71,56,67,1,74.3,0
103432,UK,Forecasting,64,3200.03,388,607,3,82.1,0
103433,US,Forecasting,70,3776.68,84,976,0,67.8,0
103434,US,Analytics,69,3819.95,193,881,1,61.0,0
103435,IN,Support AI,71,4058.22,206,973,0,48.9,0
103436,DE,Forecasting,2,5335.87,26,473,6,47.9,0
103437,DE,Forecasting,56,5574.18,389,276,6,70.2,0
103438,US,Analytics,52,6406.01,311,792,2,64.7,0
103439,IN,Analytics,12,2412.6,273,48,0,64.5,1
103440,US,Support AI,10,3258.53,93,1074,0,89.4,0
103441,US,Analytics,70,4968.33,31,857,6,50.4,0
103442,US,Core,63,3700.57,32,606,2,63.2,0
103443,DE,Analytics,24,5146.87,314,242,2,91.7,0
103444,UK,Analytics,6,4427.82,375,302,0,63.6,0
103445,DE,Analytics,24,5937.12,398,1195,1,68.9,0
103446,AU,Core,1,5346.99,401,20,4,65.5,1
103447,SG,Core,49,5367.12,199,13,1,77.9,0
103448,DE,Analytics,27,3746.94,5,418,3,39.2,0
103449,UK,Analytics,4,4092.79,126,278,3,65.2,0
103450,AU,Core,70,3864.22,394,813,2,68.8,0
103451,IN,Analytics,59,2543.52,383,53,2,54.0,0
103452,US,Analytics,65,5818.95,256,943,2,72.8,0
103453,US,Core,71,5019.93,16,939,4,79.0,0
103454,UK,Analytics,2,3820.47,389,277,3,74.3,0
103455,SG,Analytics,56,5635.05,408,695,1,92.9,0
103456,UK,Core,56,3506.6,117,807,3,61.9,0
103457,UK,Support AI,56,2178.05,403,1018,3,75.0,0
103458,US,Core,19,5308.11,321,879,4,74.7,0
103459,SG,Forecasting,28,2793.58,444,1155,2,64.7,0
103460,IN,Forecasting,66,3984.65,315,141,1,83.9,0
103461,SG,Support AI,5,4426.74,49,733,1,72.0,1
103462,US,Forecasting,46,4624.01,325,928,0,51.2,1
103463,DE,Forecasting,57,5133.24,58,280,1,78.5,0
103464,SG,Support AI,57,4838.94,133,264,4,61.0,0
103465,SG,Support AI,43,4804.88,437,113,2,63.5,0
103466,IN,Core,55,3330.17,484,1182,3,64.5,0
103467,DE,Support AI,65,4523.67,240,1039,2,78.3,0
103468,DE,Analytics,55,2543.9,149,147,1,83.1,0
103469,UK,Core,9,5918.35,199,296,4,65.8,0
103470,IN,Forecasting,18,2657.18,124,551,5,65.0,0
103471,IN,Support AI,22,3818.92,288,1072,5,39.3,0
103472,IN,Core,25,2749.24,213,991,0,58.1,0
103473,IN,Core,26,3396.82,33,1054,4,54.7,0
103474,IN,Support AI,16,4214.77,306,994,1,72.4,0
103475,IN,Forecasting,49,3618.37,323,754,1,66.5,0
103476,UK,Core,8,5458.67,335,351,2,55.3,0
103477,UK,Support AI,56,4449.59,472,725,3,70.1,0
103478,UK,Analytics,47,3690.8,353,594,3,67.1,0
103479,IN,Analytics,69,4053.06,339,1141,1,32.4,0
103480,IN,Analytics,1,5541.67,109,539,0,83.5,0
103481,SG,Forecasting,21,5199.76,234,907,1,82.2,0
103482,UK,Core,64,2947.35,220,210,4,64.7,0
103483,IN,Analytics,36,3451.28,480,820,1,72.9,0
103484,AU,Analytics,40,4722.27,239,546,3,63.4,1
103485,SG,Core,3,4588.7,345,524,4,45.5,1
103486,AU,Support AI,55,3044.58,272,906,1,98.3,0
103487,SG,Core,18,5024.04,33,582,3,78.5,0
103488,US,Support AI,69,3220.04,468,73,4,81.2,0
103489,IN,Core,27,5634.21,336,468,3,64.0,1
103490,IN,Analytics,14,4782.39,119,1156,2,83.8,0
103491,US,Core,43,2954.88,34,1135,1,48.8,0
103492,UK,Analytics,34,3618.02,468,738,2,64.6,0
103493,IN,Forecasting,34,3598.89,157,766,1,78.4,0
103494,US,Core,68,4375.86,13,317,1,59.2,0
103495,UK,Forecasting,26,3975.63,309,937,1,80.7,0
103496,SG,Support AI,29,2939.96,13,720,3,72.3,0
103497,SG,Analytics,45,2666.31,111,47,1,70.9,0
103498,DE,Core,13,4803.93,447,1139,1,57.9,1
103499,UK,Forecasting,59,4514.86,23,1023,3,73.7,0
103500,IN,Core,17,4316.09,377,100,3,95.1,1
103501,IN,Core,18,4497.81,310,502,3,70.5,1
103502,US,Analytics,1,3519.19,156,891,3,75.8,0
103503,AU,Analytics,25,4402.39,146,885,1,77.8,0
103504,SG,Core,42,6992.36,240,203,2,52.0,0
103505,IN,Support AI,51,5492.02,268,50,5,66.1,0
103506,IN,Forecasting,64,3882.75,445,1181,1,65.7,0
103507,UK,Support AI,56,3624.29,134,1072,2,38.3,0
103508,AU,Analytics,23,1053.52,297,886,4,79.0,0
103509,US,Analytics,59,5375.56,344,792,5,55.0,0
103510,UK,Support AI,14,5065.27,11,824,2,77.5,0
103511,SG,Core,15,3601.79,448,550,2,57.4,0
103512,UK,Analytics,26,2625.12,496,822,5,96.6,0
103513,UK,Support AI,39,2929.21,47,366,1,64.1,1
103514,UK,Analytics,15,4688.84,134,103,1,94.9,0
103515,SG,Support AI,64,4101.73,394,375,1,65.6,0
103516,IN,Analytics,20,4960.75,405,354,4,67.3,0
103517,US,Analytics,28,4295.09,82,366,4,89.9,0
103518,IN,Support AI,43,5263.43,459,566,6,55.2,0
103519,SG,Core,31,4606.53,168,159,2,68.7,0
103520,IN,Support AI,29,5111.67,150,491,3,75.6,1
103521,UK,Core,70,1901.35,181,558,3,73.7,0
103522,US,Analytics,31,2842.22,337,228,4,68.6,0
103523,DE,Forecasting,9,3799.21,107,545,1,66.7,1
103524,IN,Forecasting,52,5387.53,273,810,2,79.9,0
103525,IN,Support AI,51,6268.58,42,496,1,70.5,0
103526,US,Support AI,16,4019.34,77,5,3,81.5,0
103527,US,Forecasting,61,3527.26,385,844,4,73.5,0
103528,UK,Forecasting,28,2049.53,194,695,2,77.1,0
103529,IN,Analytics,11,5149.92,397,505,2,83.9,0
103530,US,Support AI,13,3594.79,370,30,2,63.7,0
103531,US,Forecasting,51,7454.17,498,109,2,83.5,0
103532,IN,Core,16,3386.66,73,98,1,65.8,0
103533,US,Support AI,34,6515.8,467,1022,4,48.4,0
103534,SG,Analytics,53,5023.2,446,372,1,63.4,0
103535,SG,Analytics,61,3068.91,220,511,1,57.9,0
103536,US,Analytics,35,4455.36,71,836,2,73.3,0
103537,IN,Support AI,65,5048.52,71,787,5,64.0,0
103538,US,Analytics,22,3952.22,257,80,1,69.8,0
103539,DE,Analytics,62,5121.78,10,1116,3,82.2,0
103540,UK,Core,18,5097.55,52,320,2,88.8,0
103541,IN,Analytics,5,4855.97,268,921,1,72.1,0
103542,UK,Core,52,4181.88,283,999,2,83.2,0
103543,US,Forecasting,54,2907.57,430,647,2,65.5,0
103544,DE,Support AI,66,4115.54,487,197,2,46.1,0
103545,IN,Analytics,66,4393.67,137,655,2,51.5,0
103546,IN,Support AI,8,2136.34,168,295,1,65.3,0
103547,UK,Support AI,45,4386.16,103,1019,2,79.1,0
103548,US,Core,51,4093.52,116,906,3,65.3,0
103549,UK,Forecasting,43,2773.71,222,988,2,84.6,0
103550,UK,Forecasting,2,3833.69,496,994,3,93.6,1
